rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
4476.4000000059605,,directmemory_phase6,1215472,,,,object_12b.png,,,49,,,1,,object_12c.png,object_05c.png,object_02b.png,object_12c.png,,0.4827586206896552,1,,,,,,,,,,,
2620.2000000029802,,directmemory_phase6,1218096,,,,object_04c.png,,,51,,,1,,object_12b.png,object_07b.png,object_02b.png,object_02b.png,,0.48863636363636365,1,,,,,,,,,,,
2220.0999999940395,,directmemory_phase6,1220320,,,,object_11c.png,,,51,,,1,,object_07b.png,object_02c.png,object_12a.png,object_12a.png,,0.4943820224719101,1,,,,,,,,,,,
2948.2000000029802,,directmemory_phase6,1223272,,,,object_09c.png,,,51,,,1,,object_02c.png,object_06c.png,object_13c.png,object_13c.png,,0.5,1,,,,,,,,,,,
null,,thebreak,1223377,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1044.3999999910593,,intro_0,1224424,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1227927,,,,black_plus_sign,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1228577,,,,green,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1229087,,,,green,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1192.699999988079,,rt_thecrossant_black7,1230444,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1230548,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1234052,,,,black_plus_sign,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1235094,,,,green,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
464.09999999403954,,rt_plussign_withcolor7,1235596,,,,green,,,50,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1236561,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1236671,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1240176,,,,black_plus_sign,,,null,object_07c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1241070,,,,green,,,null,object_07c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1241573,,,,green,,,null,object_07c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1340,,rt_thecrossant_black7,1242684,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1242787,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1246291,,,,black_plus_sign,,,null,object_09a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1247087,,,,green,,,null,object_09a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
494.90000000596046,,rt_plussign_withcolor7,1247590,,,,green,,,50,object_09a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1248800,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1248903,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1252407,,,,black_plus_sign,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1253202,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1253705,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1009.5,,rt_thecrossant_black7,1254917,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1255020,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1258524,,,,black_plus_sign,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1259099,,,,blue,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1259601,,,,blue,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1119.7000000029802,,rt_thecrossant_black7,1261030,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1261132,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1264635,,,,black_plus_sign,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1265082,,,,green,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
459.09999999403954,,rt_plussign_withcolor7,1265584,,,,green,,,50,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1267142,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1267246,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1270751,,,,black_plus_sign,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1271556,,,,green,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
417.8999999910593,,rt_plussign_withcolor7,1272059,,,,green,,,50,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1273260,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1273361,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1276865,,,,black_plus_sign,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1277881,,,,blue,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1278384,,,,blue,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1116.6000000089407,,rt_thecrossant_black7,1279374,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1279478,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1282985,,,,black_plus_sign,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1284001,,,,green,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1284518,,,,green,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
1560.2999999970198,,rt_thecrossant_black7,1285509,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1285612,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1289117,,,,black_plus_sign,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1290006,,,,blue,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1290511,,,,blue,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1126.8999999910593,,rt_thecrossant_black7,1291628,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1291732,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1295237,,,,black_plus_sign,,,null,object_10a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1296265,,,,green,,,null,object_10a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1296768,,,,green,,,null,object_10a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1118.5999999940395,,rt_thecrossant_black7,1297744,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1297848,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1301352,,,,black_plus_sign,,,null,object_08c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1302133,,,,green,,,null,object_08c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1302635,,,,green,,,null,object_08c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1385.5999999940395,,rt_thecrossant_black7,1303861,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1303964,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1307469,,,,black_plus_sign,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1308096,,,,blue,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
462.09999999403954,,rt_plussign_withcolor7,1308598,,,,blue,,,49,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1309977,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1310080,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1313585,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1314618,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1315121,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
912,,rt_thecrossant_black7,1316095,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,1316196,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1316299,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1122.2000000029802,,intro_0,1317424,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
7397.600000008941,,directmemory_phase7,1324824,,,,object_03a.png,,,50,,,0,,object_09c.png,object_01b.png,object_04c.png,object_04c.png,,0.4945054945054945,0,,,,,,,,,,,
5268.0999999940395,,directmemory_phase7,1330096,,,,object_04b.png,,,49,,,0,,object_11a.png,object_14a.png,object_06c.png,object_06c.png,,0.4891304347826087,0,,,,,,,,,,,
1715.5,,directmemory_phase7,1331815,,,,object_10c.png,,,51,,,1,,object_03c.png,object_14c.png,object_10b.png,object_10b.png,,0.4946236559139785,1,,,,,,,,,,,
3276.2000000029802,,directmemory_phase7,1335096,,,,object_02a.png,,,50,,,1,,object_01c.png,object_03c.png,object_10b.png,object_03c.png,,0.5,1,,,,,,,,,,,
4202.70000000298,,directmemory_phase7,1339301,,,,object_01c.png,,,49,,,1,,object_07c.png,object_11a.png,object_11b.png,object_07c.png,,0.5052631578947369,1,,,,,,,,,,,
2312.5999999940395,,directmemory_phase7,1341616,,,,object_14c.png,,,50,,,1,,object_07a.png,object_07b.png,object_04c.png,object_07b.png,,0.5104166666666666,1,,,,,,,,,,,
6419.5,,directmemory_phase7,1348039,,,,object_11b.png,,,51,,,1,,object_12a.png,object_15a.png,object_11a.png,object_11a.png,,0.5154639175257731,1,,,,,,,,,,,
3037.6000000089407,,directmemory_phase7,1351079,,,,object_13b.png,,,49,,,0,,object_04c.png,object_11b.png,object_13a.png,object_13a.png,,0.5102040816326531,0,,,,,,,,,,,
2404.4000000059605,,directmemory_phase7,1353488,,,,object_08b.png,,,50,,,1,,object_13b.png,object_09b.png,object_06c.png,object_09b.png,,0.5151515151515151,1,,,,,,,,,,,
1723.699999988079,,directmemory_phase7,1355215,,,,object_14b.png,,,49,,,0,,object_10b.png,object_10c.png,object_09c.png,object_09c.png,,0.51,0,,,,,,,,,,,
5732.100000008941,,directmemory_phase7,1360951,,,,object_07a.png,,,50,,,0,,object_12c.png,object_03c.png,object_01b.png,object_12c.png,,0.504950495049505,0,,,,,,,,,,,
1883.8999999910593,,directmemory_phase7,1362839,,,,object_14a.png,,,51,,,1,,object_12c.png,object_01b.png,object_04a.png,object_04a.png,,0.5098039215686274,1,,,,,,,,,,,
2882.8999999910593,,directmemory_phase7,1365726,,,,object_15a.png,,,49,,,1,,object_12a.png,object_10b.png,object_07a.png,object_12a.png,,0.5145631067961165,1,,,,,,,,,,,
3672.300000011921,,directmemory_phase7,1369400,,,,object_05a.png,,,50,,,0,,object_12a.png,object_14b.png,object_05c.png,object_05c.png,,0.5096153846153846,0,,,,,,,,,,,
2451.5,,directmemory_phase7,1371855,,,,object_01b.png,,,51,,,0,,object_15a.png,object_01a.png,object_13a.png,object_01a.png,,0.5047619047619047,0,,,,,,,,,,,
null,,thebreak,1371959,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
901.1999999880791,,intro_0,1372863,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1376367,,,,black_plus_sign,,,null,object_08c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1377198,,,,blue,,,null,object_08c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1377701,,,,blue,,,null,object_08c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1079.8999999910593,,rt_thecrossant_black8,1378876,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1378978,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1382482,,,,black_plus_sign,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1382986,,,,green,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1383488,,,,green,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1046,,rt_thecrossant_black8,1384990,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1385093,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1388598,,,,black_plus_sign,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1389133,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1389636,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
658.2000000029802,,rt_thecrossant_black8,1391107,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1391210,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1394715,,,,black_plus_sign,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1395575,,,,green,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1396077,,,,green,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
735.1999999880791,,rt_thecrossant_black8,1397224,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1397327,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1400833,,,,black_plus_sign,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1401897,,,,green,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1402400,,,,green,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
969.4000000059605,,rt_thecrossant_black8,1403344,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1403446,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1406950,,,,black_plus_sign,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1407436,,,,green,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
496.79999999701977,,rt_plussign_withcolor8,1407940,,,,green,,,50,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1409460,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1409575,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1413079,,,,black_plus_sign,,,null,object_07b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1413500,,,,green,,,null,object_07b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1414006,,,,green,,,null,object_07b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1126.0999999940395,,rt_thecrossant_black8,1415590,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1415697,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1419201,,,,black_plus_sign,,,null,object_03b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1420084,,,,blue,,,null,object_03b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
408.59999999403954,,rt_plussign_withcolor8,1420587,,,,blue,,,49,object_03b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1421711,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1421817,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1425319,,,,black_plus_sign,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1426139,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1426641,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1297,,rt_thecrossant_black8,1427827,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1427931,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1431436,,,,black_plus_sign,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1431952,,,,green,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
461,,rt_plussign_withcolor8,1432454,,,,green,,,50,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1433944,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1434045,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1437549,,,,black_plus_sign,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1438273,,,,green,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1438775,,,,green,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
874.8000000119209,,rt_thecrossant_black8,1440058,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1440161,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1443665,,,,black_plus_sign,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1444682,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1445186,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
926.5999999940395,,rt_thecrossant_black8,1446182,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1446285,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1449789,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1450267,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1450778,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1332.5999999940395,,rt_thecrossant_black8,1452305,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1452408,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1455913,,,,black_plus_sign,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1456836,,,,green,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
336.70000000298023,,rt_plussign_withcolor8,1457340,,,,green,,,50,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1458423,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1458527,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1462042,,,,black_plus_sign,,,null,object_07c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1462736,,,,blue,,,null,object_07c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1463239,,,,blue,,,null,object_07c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1128.3999999910593,,rt_thecrossant_black8,1464552,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,1464654,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1464757,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
526.5,,intro_0,1465286,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
4134.399999991059,,directmemory_phase8,1469423,,,,object_07b.png,,,50,,,0,,object_15b.png,object_12b.png,object_12a.png,object_15b.png,,0.5,0,,,,,,,,,,,
3355.5999999940395,,directmemory_phase8,1472783,,,,object_12b.png,,,51,,,1,,object_11a.png,object_09a.png,object_12c.png,object_12c.png,,0.5046728971962616,1,,,,,,,,,,,
3252.2000000029802,,directmemory_phase8,1476039,,,,object_09a.png,,,49,,,1,,object_04a.png,object_04c.png,object_12b.png,object_04a.png,,0.5092592592592593,1,,,,,,,,,,,
3651.5,,directmemory_phase8,1479695,,,,object_06c.png,,,51,,,1,,object_02c.png,object_03c.png,object_08c.png,object_08c.png,,0.5137614678899083,1,,,,,,,,,,,
1746.800000011921,,directmemory_phase8,1481445,,,,object_10a.png,,,50,,,1,,object_05b.png,object_09b.png,object_11a.png,object_09b.png,,0.5181818181818182,1,,,,,,,,,,,
3376.0999999940395,,directmemory_phase8,1484823,,,,object_12a.png,,,51,,,1,,object_15c.png,object_06c.png,object_11c.png,object_11c.png,,0.5225225225225225,1,,,,,,,,,,,
3524.300000011921,,directmemory_phase8,1488351,,,,object_04c.png,,,51,,,1,,object_03b.png,object_05c.png,object_02b.png,object_02b.png,,0.5267857142857143,1,,,,,,,,,,,
5259.5,,directmemory_phase8,1493615,,,,object_06a.png,,,50,,,0,,object_05c.png,object_12b.png,object_11a.png,object_11a.png,,0.5221238938053098,0,,,,,,,,,,,
1651.7000000029802,,directmemory_phase8,1495270,,,,object_05b.png,,,49,,,1,,object_07c.png,object_10b.png,object_11c.png,object_07c.png,,0.5263157894736842,1,,,,,,,,,,,
2971.8999999910593,,directmemory_phase8,1498247,,,,object_01a.png,,,49,,,1,,object_03b.png,object_08a.png,object_05c.png,object_03b.png,,0.5304347826086957,1,,,,,,,,,,,
3660.5,,directmemory_phase8,1501911,,,,object_13c.png,,,50,,,0,,object_09c.png,object_06c.png,object_05b.png,object_09c.png,,0.5258620689655172,0,,,,,,,,,,,
4410.5999999940395,,directmemory_phase8,1506325,,,,object_15c.png,,,51,,,1,,object_04c.png,object_08c.png,object_10b.png,object_10b.png,,0.5299145299145299,1,,,,,,,,,,,
1783.5999999940395,,directmemory_phase8,1508111,,,,object_05c.png,,,50,,,0,,object_06b.png,object_08a.png,object_01a.png,object_06b.png,,0.5254237288135594,0,,,,,,,,,,,
1611.7000000029802,,directmemory_phase8,1509727,,,,object_03c.png,,,49,,,1,,object_02c.png,object_08c.png,object_07b.png,object_02c.png,,0.5294117647058824,1,,,,,,,,,,,
3916.2999999970198,,directmemory_phase8,1513647,,,,object_08a.png,,,50,,,1,,object_13c.png,object_13a.png,object_04a.png,object_13a.png,,0.5333333333333333,1,,,,,,,,,,,
null,,thebreak,1513751,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
6452.5,,intro_0,1520206,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
26838.59999999404,,intro_1,1547047,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5493.29999999702,,intro_2,1552541,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1587127,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
8462,,intro_4,1595590,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5117.70000000298,,inference_phase,1600710,,,,object_04b.png,,,49,object_08c.png,object_12b.png,1,,,,,object_08c.png,,1,,object_01a.png,,,,,,,,,,
4923.0999999940395,,inference_phase,1605638,,,,object_08b.png,,,49,object_13a.png,object_10a.png,0,,,,,object_10a.png,,0.5,,object_08a.png,,,,,,,,,,
3035.6000000089407,,inference_phase,1608678,,,,object_15c.png,,,51,object_15a.png,object_10c.png,0,,,,,object_10c.png,,0.3333333333333333,,object_04c.png,,,,,,,,,,
3748.2999999970198,,inference_phase,1612430,,,,object_13b.png,,,49,object_10b.png,object_05b.png,0,,,,,object_08a.png,,0.25,,object_08a.png,,,,,,,,,,
5419.5999999940395,,inference_phase,1617854,,,,object_03b.png,,,49,object_10c.png,object_01b.png,0,,,,,object_01b.png,,0.2,,object_07c.png,,,,,,,,,,
4988.29999999702,,inference_phase,1622846,,,,object_02a.png,,,49,object_13a.png,object_15c.png,0,,,,,object_02c.png,,0.16666666666666666,,object_02c.png,,,,,,,,,,
4291.5999999940395,,inference_phase,1627142,,,,object_14a.png,,,49,object_13a.png,object_08a.png,0,,,,,object_09a.png,,0.14285714285714285,,object_09a.png,,,,,,,,,,
3779.5,,inference_phase,1630926,,,,object_06b.png,,,51,object_04b.png,object_05a.png,0,,,,,object_05a.png,,0.125,,object_04c.png,,,,,,,,,,
3404,,inference_phase,1634334,,,,object_03a.png,,,51,object_02b.png,object_05b.png,0,,,,,object_02b.png,,0.1111111111111111,,object_12a.png,,,,,,,,,,
7435.70000000298,,inference_phase,1641774,,,,object_15a.png,,,50,object_11c.png,object_08a.png,0,,,,,object_11c.png,,0.1,,object_12c.png,,,,,,,,,,
